	sub	emotion	score	mapping	kernel	beta	method
267	28	sadness	0.746849083928791	Cordaro2018IPC	cosine	1	predict_proba
268	29	sadness	0.6811082520495482	Cordaro2018IPC	cosine	1	predict_proba
269	30	sadness	0.6520144643972997	Cordaro2018IPC	cosine	1	predict_proba
270	31	sadness	0.7407506593629539	Cordaro2018IPC	cosine	1	predict_proba
271	32	sadness	0.7956989593529442	Cordaro2018IPC	cosine	1	predict_proba
272	33	sadness	0.6465878208504933	Cordaro2018IPC	cosine	1	predict_proba
273	34	sadness	0.8318003565062388	Cordaro2018IPC	cosine	1	predict_proba
274	35	sadness	0.8467834830144475	Cordaro2018IPC	cosine	1	predict_proba
275	36	sadness	0.5970817320812624	Cordaro2018IPC	cosine	1	predict_proba
276	37	sadness	0.6094400688031867	Cordaro2018IPC	cosine	1	predict_proba
277	38	sadness	0.793294637442606	Cordaro2018IPC	cosine	1	predict_proba
278	39	sadness	0.6269926611596458	Cordaro2018IPC	cosine	1	predict_proba
279	40	sadness	0.7213105413105413	Cordaro2018IPC	cosine	1	predict_proba
280	41	sadness	0.5779316838630495	Cordaro2018IPC	cosine	1	predict_proba
281	42	sadness	0.7225410061954324	Cordaro2018IPC	cosine	1	predict_proba
282	43	sadness	0.7425082480171672	Cordaro2018IPC	cosine	1	predict_proba
283	44	sadness	0.7092525266628718	Cordaro2018IPC	cosine	1	predict_proba
284	45	sadness	0.6374100612364859	Cordaro2018IPC	cosine	1	predict_proba
285	46	sadness	0.5767576563556976	Cordaro2018IPC	cosine	1	predict_proba
286	47	sadness	0.7077057192671564	Cordaro2018IPC	cosine	1	predict_proba
287	48	sadness	0.6582979192039595	Cordaro2018IPC	cosine	1	predict_proba
288	49	sadness	0.588740033126613	Cordaro2018IPC	cosine	1	predict_proba
289	50	sadness	0.527242058753284	Cordaro2018IPC	cosine	1	predict_proba
290	51	sadness	0.739512785619343	Cordaro2018IPC	cosine	1	predict_proba
291	52	sadness	0.6039992955014546	Cordaro2018IPC	cosine	1	predict_proba
292	53	sadness	0.698701241922427	Cordaro2018IPC	cosine	1	predict_proba
293	54	sadness	0.5415975232198142	Cordaro2018IPC	cosine	1	predict_proba
294	55	sadness	0.6257125214936736	Cordaro2018IPC	cosine	1	predict_proba
295	56	sadness	0.8338493338091839	Cordaro2018IPC	cosine	1	predict_proba
296	57	sadness	0.7550118038623786	Cordaro2018IPC	cosine	1	predict_proba
297	58	sadness	0.7343416613476792	Cordaro2018IPC	cosine	1	predict_proba
298	59	sadness	0.6737720977468611	Cordaro2018IPC	cosine	1	predict_proba
299	60	sadness	0.6838587181983087	Cordaro2018IPC	cosine	1	predict_proba
300	01	surprise	0.8228905507319856	Cordaro2018IPC	cosine	1	predict_proba
301	02	surprise	0.8646248269450872	Cordaro2018IPC	cosine	1	predict_proba
302	03	surprise	0.8555148744803917	Cordaro2018IPC	cosine	1	predict_proba
303	04	surprise	0.6981348711119301	Cordaro2018IPC	cosine	1	predict_proba
304	05	surprise	0.8170652676153545	Cordaro2018IPC	cosine	1	predict_proba
305	06	surprise	0.8536772814998621	Cordaro2018IPC	cosine	1	predict_proba
306	07	surprise	0.8989804754345092	Cordaro2018IPC	cosine	1	predict_proba
307	08	surprise	0.8690505052837363	Cordaro2018IPC	cosine	1	predict_proba
308	09	surprise	0.8504376058723885	Cordaro2018IPC	cosine	1	predict_proba
309	10	surprise	0.8578199501288899	Cordaro2018IPC	cosine	1	predict_proba
310	11	surprise	0.9053588688146752	Cordaro2018IPC	cosine	1	predict_proba
311	12	surprise	0.9056890382557519	Cordaro2018IPC	cosine	1	predict_proba
312	13	surprise	0.8720319484652532	Cordaro2018IPC	cosine	1	predict_proba
313	14	surprise	0.8465838346290193	Cordaro2018IPC	cosine	1	predict_proba
314	15	surprise	0.8504873434130037	Cordaro2018IPC	cosine	1	predict_proba
315	16	surprise	0.7482027508369312	Cordaro2018IPC	cosine	1	predict_proba
316	17	surprise	0.676103240514574	Cordaro2018IPC	cosine	1	predict_proba
317	18	surprise	0.7681084922812469	Cordaro2018IPC	cosine	1	predict_proba
318	19	surprise	0.8015473305775961	Cordaro2018IPC	cosine	1	predict_proba
319	20	surprise	0.6906549472013672	Cordaro2018IPC	cosine	1	predict_proba
320	21	surprise	0.7971831404639271	Cordaro2018IPC	cosine	1	predict_proba
321	22	surprise	0.6261907418565382	Cordaro2018IPC	cosine	1	predict_proba
322	23	surprise	0.8046995716548987	Cordaro2018IPC	cosine	1	predict_proba
323	24	surprise	0.8344783989336678	Cordaro2018IPC	cosine	1	predict_proba
324	25	surprise	0.7285511798294487	Cordaro2018IPC	cosine	1	predict_proba
325	26	surprise	0.8068258668850943	Cordaro2018IPC	cosine	1	predict_proba
326	27	surprise	0.8075406882891032	Cordaro2018IPC	cosine	1	predict_proba
327	28	surprise	0.7761064892762427	Cordaro2018IPC	cosine	1	predict_proba
328	29	surprise	0.7103980002597066	Cordaro2018IPC	cosine	1	predict_proba
329	30	surprise	0.6816764320132295	Cordaro2018IPC	cosine	1	predict_proba
330	31	surprise	0.8128907273280801	Cordaro2018IPC	cosine	1	predict_proba
331	32	surprise	0.7926039540074257	Cordaro2018IPC	cosine	1	predict_proba
332	33	surprise	0.7503282280352344	Cordaro2018IPC	cosine	1	predict_proba
333	34	surprise	0.8211637184749313	Cordaro2018IPC	cosine	1	predict_proba
334	35	surprise	0.7322112831199384	Cordaro2018IPC	cosine	1	predict_proba
335	36	surprise	0.6767258553312057	Cordaro2018IPC	cosine	1	predict_proba
336	37	surprise	0.7083378657674317	Cordaro2018IPC	cosine	1	predict_proba
337	38	surprise	0.7008532326502278	Cordaro2018IPC	cosine	1	predict_proba
338	39	surprise	0.8180174787985651	Cordaro2018IPC	cosine	1	predict_proba
339	40	surprise	0.7327334737026802	Cordaro2018IPC	cosine	1	predict_proba
340	41	surprise	0.6996218000617287	Cordaro2018IPC	cosine	1	predict_proba
341	42	surprise	0.8033539304886553	Cordaro2018IPC	cosine	1	predict_proba
342	43	surprise	0.7982940076717274	Cordaro2018IPC	cosine	1	predict_proba
343	44	surprise	0.8150895637500217	Cordaro2018IPC	cosine	1	predict_proba
344	45	surprise	0.7852498411733834	Cordaro2018IPC	cosine	1	predict_proba
345	46	surprise	0.7017047002134436	Cordaro2018IPC	cosine	1	predict_proba
346	47	surprise	0.7658336466011801	Cordaro2018IPC	cosine	1	predict_proba
347	48	surprise	0.6637114440939362	Cordaro2018IPC	cosine	1	predict_proba
348	49	surprise	0.8080905974346134	Cordaro2018IPC	cosine	1	predict_proba
349	50	surprise	0.8389125522426861	Cordaro2018IPC	cosine	1	predict_proba
350	51	surprise	0.8545835695819309	Cordaro2018IPC	cosine	1	predict_proba
351	52	surprise	0.7226455408689904	Cordaro2018IPC	cosine	1	predict_proba
352	53	surprise	0.7964343692022263	Cordaro2018IPC	cosine	1	predict_proba
353	54	surprise	0.6773056296762546	Cordaro2018IPC	cosine	1	predict_proba
354	55	surprise	0.8212289832825654	Cordaro2018IPC	cosine	1	predict_proba
355	56	surprise	0.7635004563761535	Cordaro2018IPC	cosine	1	predict_proba
356	57	surprise	0.768042043579678	Cordaro2018IPC	cosine	1	predict_proba
357	58	surprise	0.7817489576191894	Cordaro2018IPC	cosine	1	predict_proba
358	59	surprise	0.7165482435752706	Cordaro2018IPC	cosine	1	predict_proba
359	60	surprise	0.5837097818617518	Cordaro2018IPC	cosine	1	predict_proba
0	01	anger	0.6190834498491427	Ekman	cosine	1	predict_proba
1	02	anger	0.683809770292817	Ekman	cosine	1	predict_proba
2	03	anger	0.5881880590531228	Ekman	cosine	1	predict_proba
3	04	anger	0.5663787081783062	Ekman	cosine	1	predict_proba
4	05	anger	0.5937786491412161	Ekman	cosine	1	predict_proba
5	06	anger	0.6884985963161858	Ekman	cosine	1	predict_proba
6	07	anger	0.6405792832596956	Ekman	cosine	1	predict_proba
7	08	anger	0.6456227383744664	Ekman	cosine	1	predict_proba
8	09	anger	0.6741680415901379	Ekman	cosine	1	predict_proba
9	10	anger	0.6384341188336695	Ekman	cosine	1	predict_proba
10	11	anger	0.6240473386716909	Ekman	cosine	1	predict_proba
11	12	anger	0.635755247376312	Ekman	cosine	1	predict_proba
12	13	anger	0.6606696346352727	Ekman	cosine	1	predict_proba
13	14	anger	0.690525828301981	Ekman	cosine	1	predict_proba
14	15	anger	0.622401063053882	Ekman	cosine	1	predict_proba
15	16	anger	0.6186351438128992	Ekman	cosine	1	predict_proba
16	17	anger	0.5664742722471959	Ekman	cosine	1	predict_proba
17	18	anger	0.553766534914361	Ekman	cosine	1	predict_proba
18	19	anger	0.622039327498889	Ekman	cosine	1	predict_proba
19	20	anger	0.5577489345215033	Ekman	cosine	1	predict_proba
20	21	anger	0.6458419065140035	Ekman	cosine	1	predict_proba
21	22	anger	0.5807874725322761	Ekman	cosine	1	predict_proba
22	23	anger	0.5853004291845494	Ekman	cosine	1	predict_proba
23	24	anger	0.6398645583298277	Ekman	cosine	1	predict_proba
24	25	anger	0.5997301088713367	Ekman	cosine	1	predict_proba
25	26	anger	0.6272114125026346	Ekman	cosine	1	predict_proba
26	27	anger	0.6223332692677301	Ekman	cosine	1	predict_proba
27	28	anger	0.5708868984463032	Ekman	cosine	1	predict_proba
28	29	anger	0.5213004438444704	Ekman	cosine	1	predict_proba
29	30	anger	0.5861610420549471	Ekman	cosine	1	predict_proba
30	31	anger	0.6470685064149116	Ekman	cosine	1	predict_proba
31	32	anger	0.6410514871968082	Ekman	cosine	1	predict_proba
32	33	anger	0.6140282634500015	Ekman	cosine	1	predict_proba
33	34	anger	0.575519668604775	Ekman	cosine	1	predict_proba
34	35	anger	0.6279872068230278	Ekman	cosine	1	predict_proba
35	36	anger	0.5525552826889732	Ekman	cosine	1	predict_proba
36	37	anger	0.5948721651730856	Ekman	cosine	1	predict_proba
37	38	anger	0.5077228983823587	Ekman	cosine	1	predict_proba
38	39	anger	0.6516966317943578	Ekman	cosine	1	predict_proba
39	40	anger	0.5994903318214371	Ekman	cosine	1	predict_proba
40	41	anger	0.61545275338573	Ekman	cosine	1	predict_proba
41	42	anger	0.6448152334579602	Ekman	cosine	1	predict_proba
42	43	anger	0.6303081584630758	Ekman	cosine	1	predict_proba
43	44	anger	0.6789683316096935	Ekman	cosine	1	predict_proba
44	45	anger	0.6203262807426729	Ekman	cosine	1	predict_proba
45	46	anger	0.639997324891881	Ekman	cosine	1	predict_proba
46	47	anger	0.5611497282664006	Ekman	cosine	1	predict_proba
47	48	anger	0.5891192493946731	Ekman	cosine	1	predict_proba
48	49	anger	0.5910227215505038	Ekman	cosine	1	predict_proba
49	50	anger	0.5820738677357224	Ekman	cosine	1	predict_proba
50	51	anger	0.6091928721174005	Ekman	cosine	1	predict_proba
51	52	anger	0.6404988540243528	Ekman	cosine	1	predict_proba
52	53	anger	0.5663193991106469	Ekman	cosine	1	predict_proba
53	54	anger	0.5618688927716301	Ekman	cosine	1	predict_proba
54	55	anger	0.5844810712044737	Ekman	cosine	1	predict_proba
55	56	anger	0.6781860745575143	Ekman	cosine	1	predict_proba
56	57	anger	0.6787681522283424	Ekman	cosine	1	predict_proba
57	58	anger	0.6881040848016226	Ekman	cosine	1	predict_proba
58	59	anger	0.6026668834864624	Ekman	cosine	1	predict_proba
59	60	anger	0.605374791001043	Ekman	cosine	1	predict_proba
60	01	disgust	0.7194732276446058	Ekman	cosine	1	predict_proba
61	02	disgust	0.6781356820803187	Ekman	cosine	1	predict_proba
62	03	disgust	0.7437113718273138	Ekman	cosine	1	predict_proba
63	04	disgust	0.6527832665540969	Ekman	cosine	1	predict_proba
64	05	disgust	0.7047697589677903	Ekman	cosine	1	predict_proba
65	06	disgust	0.8401881855232086	Ekman	cosine	1	predict_proba
66	07	disgust	0.6552907947303953	Ekman	cosine	1	predict_proba
67	08	disgust	0.6555813010162973	Ekman	cosine	1	predict_proba
68	09	disgust	0.6846185478639608	Ekman	cosine	1	predict_proba
69	10	disgust	0.716377400633456	Ekman	cosine	1	predict_proba
70	11	disgust	0.7821874633271304	Ekman	cosine	1	predict_proba
71	12	disgust	0.6905880944711128	Ekman	cosine	1	predict_proba
72	13	disgust	0.8027783296249205	Ekman	cosine	1	predict_proba
73	14	disgust	0.7780164154317833	Ekman	cosine	1	predict_proba
74	15	disgust	0.7746331578871053	Ekman	cosine	1	predict_proba
75	16	disgust	0.6317415840108146	Ekman	cosine	1	predict_proba
76	17	disgust	0.6001905623496756	Ekman	cosine	1	predict_proba
77	18	disgust	0.6181310092396192	Ekman	cosine	1	predict_proba
78	19	disgust	0.6540765298962619	Ekman	cosine	1	predict_proba
79	20	disgust	0.6802471934707153	Ekman	cosine	1	predict_proba
80	21	disgust	0.6171287422153453	Ekman	cosine	1	predict_proba
81	22	disgust	0.6572614321662545	Ekman	cosine	1	predict_proba
82	23	disgust	0.643623534106678	Ekman	cosine	1	predict_proba
83	24	disgust	0.7476238682419956	Ekman	cosine	1	predict_proba
84	25	disgust	0.6832855620475508	Ekman	cosine	1	predict_proba
85	26	disgust	0.6861174312993338	Ekman	cosine	1	predict_proba
86	27	disgust	0.6742193717140882	Ekman	cosine	1	predict_proba
87	28	disgust	0.6112702477666502	Ekman	cosine	1	predict_proba
88	29	disgust	0.7203376859754836	Ekman	cosine	1	predict_proba
89	30	disgust	0.6607870046789757	Ekman	cosine	1	predict_proba
90	31	disgust	0.7538345235001218	Ekman	cosine	1	predict_proba
91	32	disgust	0.7217430955295032	Ekman	cosine	1	predict_proba
92	33	disgust	0.6322204679348631	Ekman	cosine	1	predict_proba
93	34	disgust	0.7829329683458413	Ekman	cosine	1	predict_proba
94	35	disgust	0.6785865624558596	Ekman	cosine	1	predict_proba
95	36	disgust	0.5541699261411547	Ekman	cosine	1	predict_proba
96	37	disgust	0.7507521473092597	Ekman	cosine	1	predict_proba
97	38	disgust	0.4991104478682118	Ekman	cosine	1	predict_proba
98	39	disgust	0.6748695976154991	Ekman	cosine	1	predict_proba
99	40	disgust	0.7189860539551898	Ekman	cosine	1	predict_proba
100	41	disgust	0.6239382186655013	Ekman	cosine	1	predict_proba
101	42	disgust	0.7098601260835303	Ekman	cosine	1	predict_proba
102	43	disgust	0.6368324620391056	Ekman	cosine	1	predict_proba
103	44	disgust	0.7362851051108641	Ekman	cosine	1	predict_proba
104	45	disgust	0.6676718623133134	Ekman	cosine	1	predict_proba
105	46	disgust	0.5652031028771825	Ekman	cosine	1	predict_proba
106	47	disgust	0.7121515614052648	Ekman	cosine	1	predict_proba
107	48	disgust	0.6522694569569569	Ekman	cosine	1	predict_proba
108	49	disgust	0.6520069532237673	Ekman	cosine	1	predict_proba
109	50	disgust	0.7910745610013997	Ekman	cosine	1	predict_proba
110	51	disgust	0.865257442385102	Ekman	cosine	1	predict_proba
111	52	disgust	0.646942212534495	Ekman	cosine	1	predict_proba
112	53	disgust	0.6722987805888299	Ekman	cosine	1	predict_proba
113	54	disgust	0.5735428460179112	Ekman	cosine	1	predict_proba
114	55	disgust	0.7786803204201553	Ekman	cosine	1	predict_proba
115	56	disgust	0.7878276360814195	Ekman	cosine	1	predict_proba
116	57	disgust	0.7096116166616897	Ekman	cosine	1	predict_proba
117	58	disgust	0.7061692682023046	Ekman	cosine	1	predict_proba
118	59	disgust	0.665080566124755	Ekman	cosine	1	predict_proba
119	60	disgust	0.6555929067773666	Ekman	cosine	1	predict_proba
120	01	fear	0.7212103037672395	Ekman	cosine	1	predict_proba
121	02	fear	0.7479807621161673	Ekman	cosine	1	predict_proba
122	03	fear	0.6516519037823768	Ekman	cosine	1	predict_proba
123	04	fear	0.5704184530810641	Ekman	cosine	1	predict_proba
124	05	fear	0.6180310569259067	Ekman	cosine	1	predict_proba
125	06	fear	0.8241589032964933	Ekman	cosine	1	predict_proba
126	07	fear	0.6903826787512589	Ekman	cosine	1	predict_proba
127	08	fear	0.7903321139513687	Ekman	cosine	1	predict_proba
128	09	fear	0.6456080580654717	Ekman	cosine	1	predict_proba
129	10	fear	0.7770265395373618	Ekman	cosine	1	predict_proba
130	11	fear	0.695992773650738	Ekman	cosine	1	predict_proba
131	12	fear	0.8172086784468627	Ekman	cosine	1	predict_proba
132	13	fear	0.7119636826662237	Ekman	cosine	1	predict_proba
133	14	fear	0.7400892338183308	Ekman	cosine	1	predict_proba
134	15	fear	0.6720338396306147	Ekman	cosine	1	predict_proba
135	16	fear	0.6035798908220165	Ekman	cosine	1	predict_proba
136	17	fear	0.59922263010149	Ekman	cosine	1	predict_proba
137	18	fear	0.5717287634249971	Ekman	cosine	1	predict_proba
138	19	fear	0.5355079271873165	Ekman	cosine	1	predict_proba
139	20	fear	0.6513379866546257	Ekman	cosine	1	predict_proba
140	21	fear	0.5047241169073657	Ekman	cosine	1	predict_proba
141	22	fear	0.5288748546831308	Ekman	cosine	1	predict_proba
142	23	fear	0.7231928821685414	Ekman	cosine	1	predict_proba
143	24	fear	0.7714674008270255	Ekman	cosine	1	predict_proba
144	25	fear	0.7432275808874275	Ekman	cosine	1	predict_proba
145	26	fear	0.7804666304937602	Ekman	cosine	1	predict_proba
146	27	fear	0.7337714178373519	Ekman	cosine	1	predict_proba
147	28	fear	0.6432405428013757	Ekman	cosine	1	predict_proba
148	29	fear	0.6464348516207341	Ekman	cosine	1	predict_proba
149	30	fear	0.7138265111787947	Ekman	cosine	1	predict_proba
150	31	fear	0.7311156025225476	Ekman	cosine	1	predict_proba
151	32	fear	0.5560936828104843	Ekman	cosine	1	predict_proba
152	33	fear	0.7521273513674274	Ekman	cosine	1	predict_proba
153	34	fear	0.7775833703868387	Ekman	cosine	1	predict_proba
154	35	fear	0.6216201956248225	Ekman	cosine	1	predict_proba
155	36	fear	0.6661315952365554	Ekman	cosine	1	predict_proba
156	37	fear	0.7187770263456256	Ekman	cosine	1	predict_proba
157	38	fear	0.6419217996876008	Ekman	cosine	1	predict_proba
158	39	fear	0.8120404747413268	Ekman	cosine	1	predict_proba
159	40	fear	0.841960549041751	Ekman	cosine	1	predict_proba
160	41	fear	0.7582922695282246	Ekman	cosine	1	predict_proba
161	42	fear	0.6052483687133188	Ekman	cosine	1	predict_proba
162	43	fear	0.6490726514486391	Ekman	cosine	1	predict_proba
163	44	fear	0.6960476587021971	Ekman	cosine	1	predict_proba
164	45	fear	0.8685114139449409	Ekman	cosine	1	predict_proba
165	46	fear	0.46547191761056195	Ekman	cosine	1	predict_proba
166	47	fear	0.8086172706690858	Ekman	cosine	1	predict_proba
167	48	fear	0.6129090909090908	Ekman	cosine	1	predict_proba
168	49	fear	0.827135775637495	Ekman	cosine	1	predict_proba
169	50	fear	0.79615921405506	Ekman	cosine	1	predict_proba
170	51	fear	0.8429746925428308	Ekman	cosine	1	predict_proba
171	52	fear	0.7090612344961592	Ekman	cosine	1	predict_proba
172	53	fear	0.6315977022744791	Ekman	cosine	1	predict_proba
173	54	fear	0.5152055369127517	Ekman	cosine	1	predict_proba
174	55	fear	0.8326927467843823	Ekman	cosine	1	predict_proba
175	56	fear	0.8056369385647909	Ekman	cosine	1	predict_proba
176	57	fear	0.7534130861100315	Ekman	cosine	1	predict_proba
177	58	fear	0.8181497815304075	Ekman	cosine	1	predict_proba
178	59	fear	0.5879256532158319	Ekman	cosine	1	predict_proba
179	60	fear	0.620056319864878	Ekman	cosine	1	predict_proba
180	01	happy	0.8174812742899754	Ekman	cosine	1	predict_proba
181	02	happy	0.8724475548733425	Ekman	cosine	1	predict_proba
182	03	happy	0.8225630644658984	Ekman	cosine	1	predict_proba
183	04	happy	0.8034256744018646	Ekman	cosine	1	predict_proba
184	05	happy	0.8221595035320526	Ekman	cosine	1	predict_proba
185	06	happy	0.879600924523539	Ekman	cosine	1	predict_proba
186	07	happy	0.7652978603511191	Ekman	cosine	1	predict_proba
187	08	happy	0.8291576541983424	Ekman	cosine	1	predict_proba
188	09	happy	0.8235488538998263	Ekman	cosine	1	predict_proba
189	10	happy	0.8243361753000583	Ekman	cosine	1	predict_proba
190	11	happy	0.8334240794936364	Ekman	cosine	1	predict_proba
191	12	happy	0.8686262150416348	Ekman	cosine	1	predict_proba
192	13	happy	0.868091776565022	Ekman	cosine	1	predict_proba
193	14	happy	0.8519689648522711	Ekman	cosine	1	predict_proba
194	15	happy	0.8389104774347116	Ekman	cosine	1	predict_proba
195	16	happy	0.7106649270710044	Ekman	cosine	1	predict_proba
196	17	happy	0.7454624932128753	Ekman	cosine	1	predict_proba
197	18	happy	0.7935226696521359	Ekman	cosine	1	predict_proba
198	19	happy	0.785139341888679	Ekman	cosine	1	predict_proba
199	20	happy	0.7573304533985779	Ekman	cosine	1	predict_proba
200	21	happy	0.7696679405818448	Ekman	cosine	1	predict_proba
201	22	happy	0.666324255727809	Ekman	cosine	1	predict_proba
202	23	happy	0.8066507995302906	Ekman	cosine	1	predict_proba
203	24	happy	0.8051727585517379	Ekman	cosine	1	predict_proba
204	25	happy	0.7873623362525952	Ekman	cosine	1	predict_proba
205	26	happy	0.8609567521220446	Ekman	cosine	1	predict_proba
206	27	happy	0.8105411807580175	Ekman	cosine	1	predict_proba
207	28	happy	0.8213735796194567	Ekman	cosine	1	predict_proba
208	29	happy	0.7656638556530805	Ekman	cosine	1	predict_proba
209	30	happy	0.7744890927371525	Ekman	cosine	1	predict_proba
210	31	happy	0.8431686027171237	Ekman	cosine	1	predict_proba
211	32	happy	0.8032426497214078	Ekman	cosine	1	predict_proba
212	33	happy	0.8040533023611816	Ekman	cosine	1	predict_proba
213	34	happy	0.8275103666006973	Ekman	cosine	1	predict_proba
214	35	happy	0.8442867230324298	Ekman	cosine	1	predict_proba
